"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TNFRSF6B","-0.361037037037036","5.86977777777778","-3.14164405176754","0.00324467553313331","0.00761704240479636","-2.12230400921143"
"GOT1","-0.665703703703704","9.06438888888889","-3.14086307684997","0.00325153516204473","0.00763163869820094","-2.12425021392063"
"LIMD2","-0.316000000000001","6.18177777777778","-3.13963619236908","0.00326233913787131","0.00765548513048048","-2.12730706943453"
"NCAPD3","-0.273037037037036","8.10733333333333","-3.13936294626315","0.00326474997369117","0.0076596304888969","-2.12798778435801"
"PSD3","0.463333333333334","6.53483333333333","3.13704494393955","0.00328526954242267","0.00770625183905302","-2.13376104971381"
"CYP2A7","-0.641814814814815","5.44086111111111","-3.13693415865593","0.0032862532938258","0.00770703869737644","-2.1340369121195"
"MTMR11","-0.528074074074075","8.16861111111111","-3.13685851081679","0.00328692519189516","0.00770709401997035","-2.1342252768145"
"VAMP5","0.528370370370371","10.3652777777778","3.13660517311818","0.00328917626429073","0.00771085139615227","-2.13485607382335"
"H4C4","-0.403629629629629","4.84072222222222","-3.13579372678911","0.00329639632769259","0.00772625385323531","-2.13687633235828"
"MLLT3","-0.380925925925925","7.21508333333333","-3.13570607556842","0.00329717712539364","0.00772656054931592","-2.13709453956605"
"ORC5","0.163666666666668","5.67275","3.13550790880148","0.00329894304178503","0.00772917518343328","-2.13758786157539"
"EP300","-0.353999999999999","7.06983333333333","-3.13445857212531","0.00330830889050367","0.00774920917953915","-2.14019980945013"
"SOSTDC1","0.952888888888887","8.12111111111111","3.13440389571088","0.00330879759382072","0.00774920917953915","-2.14033589292914"
"NFE2L2","-0.394333333333333","10.7684722222222","-3.13393462782288","0.00331299476866669","0.00775751069724436","-2.14150379167895"
"ATP5PD","-0.345037037037033","10.9855555555556","-3.13365843011432","0.00331546746170027","0.00776177179690681","-2.14219113626389"
"DIABLO","-0.264074074074075","10.3981666666667","-3.13321109941603","0.00331947594950678","0.00776962592788671","-2.14330428733085"
"ATP6V1B2","-0.524518518518518","10.4726111111111","-3.13311668427583","0.00332032258067903","0.0077700777242347","-2.14353922101981"
"STAT2","-0.237555555555554","6.42983333333333","-3.13281691822406","0.00332301197140615","0.00777484084158163","-2.14428510327674"
"HOXD1","-0.635185185185184","9.80816666666667","-3.13216253195757","0.00332889004938345","0.00778694825935424","-2.14591321305293"
"TOP3B","-0.249740740740741","5.05047222222222","-3.13209504636727","0.0033294968036926","0.00778694825935424","-2.14608110565493"
"TRPV6","-0.279814814814814","6.00280555555556","-3.13157941838235","0.00333413620545057","0.00779626499024318","-2.14736383065063"
"FOXE1","-0.424333333333334","4.64619444444444","-3.13128046481809","0.00333682886422296","0.00780102685110769","-2.14810747978066"
"EXTL1","-0.314111111111111","5.47130555555556","-3.13093140253147","0.00333997545415882","0.00780684785667322","-2.1489757226323"
"BAZ1B","-0.415777777777776","8.19538888888889","-3.13081573466848","0.00334101875082364","0.00780775130917858","-2.14926341763126"
"ADARB2","-0.273296296296297","5.09069444444444","-3.13031153216103","0.00334557014144446","0.00781448306460126","-2.15051742379749"
"KCNJ10","-0.37148148148148","5.36872222222222","-3.13029005049911","0.00334576418474508","0.00781448306460126","-2.15057084841273"
"TYRP1","-0.876148148148148","5.75555555555556","-3.13027818545123","0.00334587136598422","0.00781448306460126","-2.15060035654212"
"CDCP1","-0.525999999999999","5.60016666666667","-3.12801697402014","0.00336635712862878","0.00785980124639874","-2.15622275820182"
"RPL37","0.276407407407412","12.50275","3.12799054829389","0.00336659723642853","0.00785980124639874","-2.15628845065767"
"GABARAP","-0.248777777777776","12.1049722222222","-3.12791705419267","0.00336726509920472","0.00785981690542817","-2.1564711500165"
"TBC1D1","-0.296259259259257","9.96258333333333","-3.12713837423709","0.0033743489015508","0.00787480560299096","-2.1584067213974"
"ASAP1-IT1","-0.295888888888888","5.12763888888889","-3.12669462233668","0.00337839210429097","0.00788269388337802","-2.15950963410828"
"CDC42EP2","-0.411925925925926","8.58505555555556","-3.12502656978992","0.00339363144634126","0.00791669753416501","-2.16365464288502"
"CTNNAL1","-0.540296296296296","10.2764444444444","-3.12485727164027","0.00339518178633248","0.00791848034514273","-2.16407526662306"
"GAK","-0.312592592592592","9.90588888888889","-3.12473784433587","0.00339627583944959","0.00791848034514273","-2.16437197754871"
"RBBP7","-0.21688888888889","11.0266666666667","-3.12472495349402","0.00339639395019203","0.00791848034514273","-2.16440400378072"
"CIAO1","-0.244962962962962","7.82072222222222","-3.12420374543324","0.00340117271117631","0.00792806690009098","-2.16569883784917"
"ATF6","-0.350666666666666","8.66666666666667","-3.12360452344881","0.00340667461392508","0.00793933499516592","-2.16718732629647"
"CAMSAP2","-0.310555555555554","8.69363888888889","-3.12235346460855","0.00341818867093454","0.00796311709494783","-2.17029446525563"
"CROCCP3","-0.241407407407407","5.5595","-3.12231847638963","0.00341851121188663","0.00796311709494783","-2.17038135184879"
"NEIL1","-0.309481481481482","7.08422222222222","-3.12227752446313","0.00341888876620237","0.00796311709494783","-2.17048304745721"
"KCNK10","-0.329185185185183","5.527","-3.12187400194813","0.00342261113276911","0.00797022549389994","-2.17148507036937"
"DVL1","-0.396518518518516","8.05872222222222","-3.1211929513305","0.00342890230569431","0.00798331190953662","-2.17317607728506"
"ELOVL5","-0.355148148148146","10.9263055555556","-3.12077971366449","0.00343272490037117","0.0079906468798928","-2.17420201641864"
"CNN2","-0.334814814814813","9.114","-3.11921369195299","0.00344724777454457","0.00802288205634022","-2.17808923809191"
"SETD5","-0.501851851851852","7.4945","-3.11888986903434","0.00345025806641222","0.00802831628371668","-2.17889289840514"
"VPS35L","-0.260925925925926","9.09708333333333","-3.11849428789096","0.00345393880456528","0.00803474809135919","-2.17987458158785"
"RUNX3","-0.45662962962963","6.19397222222222","-3.11844754793303","0.00345437394809361","0.00803474809135919","-2.1799905677421"
"RANGAP1","-0.43685185185185","7.91802777777778","-3.11770658358455","0.00346127917037493","0.00804923450262465","-2.1818291505331"
"SLC7A9","-1.51459259259259","9.90372222222222","-3.115171943162","0.00348499893623787","0.00810198004298533","-2.18811652404928"
"LANCL2","-0.342074074074073","8.30888888888889","-3.11505168725284","0.0034861281309702","0.00810198004298533","-2.18841475414198"
"RAB23","-0.287037037037036","6.05172222222222","-3.11503053105801","0.00348632682197815","0.00810198004298533","-2.18846722000807"
"TMCO1","-0.299259259259258","10.9654444444444","-3.11499222915344","0.00348668656627801","0.00810198004298533","-2.18856220549233"
"MAP4K1","-0.384703703703702","6.70247222222222","-3.1143522143571","0.00349270299653274","0.00811437428625781","-2.19014928726883"
"TMEM222","-0.393259259259256","9.53927777777778","-3.11422488405326","0.00349390112974349","0.00811550780918286","-2.19046501291352"
"PYCR1","-0.330814814814814","7.01222222222222","-3.11415528133147","0.00349455623109077","0.00811550780918286","-2.19063759523063"
"NR1I3","-0.537851851851852","5.32361111111111","-3.11396490046264","0.00349634869076089","0.00811808461636044","-2.19110963957758"
"SNTB2","0.636814814814814","7.49016666666667","3.11349662915421","0.00350076122398468","0.00812674271250339","-2.1922706343038"
"INTS13","0.417962962962962","8.02213888888889","3.1131840847303","0.00350370926863743","0.00813199839624399","-2.19304547545384"
"SIRT4","-0.349296296296294","5.51891666666667","-3.11278036949304","0.00350752074816563","0.00813925564204432","-2.19404627455413"
"SLC13A3","-1.23833333333333","9.13491666666667","-3.1125981754727","0.00350924212749505","0.00814166089220552","-2.19449790377"
"ARHGAP33","-0.253481481481479","6.57866666666667","-3.11218581319243","0.00351314110027717","0.00814911637075024","-2.19552002551765"
"MKLN1","-0.370148148148145","7.68638888888889","-3.1118981012728","0.00351586390337291","0.00815384121796667","-2.19623312978404"
"HDLBP","-0.394148148148146","9.90083333333333","-3.10983615713584","0.0035354358862278","0.00819763249765477","-2.20134260513382"
"LHB","-0.351481481481481","6.24527777777778","-3.10945466626579","0.00353906827456959","0.00820445468956382","-2.20228771849981"
"EDRF1","-0.337814814814813","6.77052777777778","-3.10886961285929","0.00354464575223602","0.00821578255070809","-2.20373701025438"
"PSD","-0.233407407407407","5.11961111111111","-3.10858325024348","0.00354737875571793","0.00822051435633036","-2.20444632837464"
"GDF2","-0.311222222222221","6.51802777777778","-3.1078640928601","0.00355425107738059","0.00823483469263311","-2.20622750756465"
"ARHGAP10","0.34911111111111","8.06161111111111","3.10769981191214","0.00355582272363837","0.00823621737546053","-2.20663435799523"
"HOXC10","-0.497555555555555","8.95227777777778","-3.10765688614665","0.00355623349497299","0.00823621737546053","-2.20674066384465"
"TRIP6","-0.354777777777778","10.1096944444444","-3.1073385210898","0.00355928143973077","0.00824031396519401","-2.20752906952375"
"ACY1","-1.20922222222222","10.4914166666667","-3.10732732794271","0.00355938864495889","0.00824031396519401","-2.20755678760046"
"LAIR2","-0.384407407407407","5.24180555555556","-3.10525478598134","0.00357929164764375","0.00828455956343585","-2.21268810657222"
"WFDC1","0.688592592592592","9.45177777777778","3.10519220900169","0.00357989421915965","0.00828455956343585","-2.21284300711028"
"KIAA0754","-0.228074074074074","4.37061111111111","-3.10413834541105","0.00359005658953463","0.00830646024452855","-2.21545142411398"
"PLEKHB2","0.524111111111113","7.18986111111111","3.10380253034244","0.00359330056811569","0.00831074998803554","-2.21628249082837"
"TMEM9B","-0.341888888888887","10.9726944444444","-3.10380167920705","0.00359330879361564","0.00831074998803554","-2.21628459713"
"ZKSCAN1","0.377925925925926","6.08022222222222","3.10363160578329","0.00359495276584106","0.00831293493100925","-2.21670547042296"
"SPAG8","-0.211555555555554","5.22011111111111","-3.1032786511393","0.00359836678278912","0.00831921126289325","-2.2175788688027"
"FFAR2","-0.274","5.09861111111111","-3.10258604383","0.0036050750606939","0.00833309980974705","-2.21929258024524"
"GFPT2","-0.574851851851851","6.59363888888889","-3.10196921058807","0.00361105937620353","0.00834530984920442","-2.2208186159832"
"NPHS1","-0.749407407407408","10.1385","-3.10183334513164","0.00361237875997294","0.00834673638455944","-2.22115472109078"
"CIRBP","-0.367703703703703","11.7773333333333","-3.10144827459573","0.00361612064012814","0.00835238540276911","-2.22210726493903"
"HOXC4","-0.233259259259259","8.34638888888889","-3.10143715229902","0.00361622877423054","0.00835238540276911","-2.22213477698616"
"STARD3","-0.311222222222221","6.76713888888889","-3.10088413325698","0.00362160923689457","0.00836318776383113","-2.22350264867957"
"NMT1","-0.251925925925925","8.09372222222222","-3.10049988366797","0.00362535215298269","0.00837020516501421","-2.22445299131301"
"PPWD1","0.333962962962965","6.53136111111111","3.10027873693","0.00362750796665975","0.00837355625391285","-2.22499990964413"
"CRYBB3","-0.323925925925926","6.07327777777778","-3.09979428272817","0.0036322348263436","0.00838283976229327","-2.22619793411452"
"TMEM158","-0.448629629629629","6.23241666666667","-3.09949450245873","0.00363516272231815","0.00838796864187077","-2.22693921668662"
"CPNE1","-0.420666666666665","9.12661111111111","-3.09927415043529","0.00363731628021736","0.00839130912851232","-2.22748406600791"
"INTS6","-0.335888888888888","7.70352777777778","-3.09897283003037","0.00364026311514445","0.00839647805836966","-2.228229083507"
"UROS","-0.409481481481479","8.40222222222222","-3.09726542892508","0.00365700371423005","0.00843345492817979","-2.23244984579076"
"FXYD1","-0.63025925925926","8.23997222222222","-3.09594668761089","0.00366998338033534","0.00846174600958621","-2.235708891239"
"CD320","-0.367851851851851","8.25755555555556","-3.09578017630107","0.0036716253542097","0.00846330887778691","-2.23612033774244"
"CD80","-0.326","5.14094444444444","-3.09573357051222","0.00367208505986077","0.00846330887778691","-2.23623549749486"
"KIR2DL1","-0.320851851851852","4.96136111111111","-3.09559505327034","0.00367345167384269","0.00846481750312887","-2.2365777582213"
"PSMB10","0.620407407407408","9.35352777777778","3.09517066409216","0.0036776416988583","0.00847283033256346","-2.23762632076253"
"POLR1C","-0.282037037037035","8.23636111111111","-3.0950717917184","0.0036786185213782","0.00847343867121567","-2.2378705982445"
"HAPLN1","-0.276592592592592","4.90044444444444","-3.09494849854449","0.00367983695586309","0.00847460320249911","-2.2381752041713"
"GATD3A","-0.556444444444445","8.72122222222222","-3.09434701627099","0.00368578652425247","0.00848666089488929","-2.23966111336753"
"CCNL1","-0.422111111111109","7.98797222222222","-3.09415293372826","0.00368770823265934","0.00848944141554109","-2.24014054105012"
"NUP50","-0.233592592592592","5.62813888888889","-3.09365523334222","0.00369264054101794","0.00849915019392474","-2.24136989255749"
"ZNF85","-0.349148148148147","7.37880555555556","-3.09350924382339","0.00369408850771775","0.00850083704602179","-2.24173047387626"
"RPS21","0.339703703703702","11.3314444444444","3.09319106802247","0.00369724612723004","0.00850645673708356","-2.24251630556685"
"QPRT","-0.60985185185185","9.13227777777778","-3.09298657869534","0.00369927685288065","0.00850948204857685","-2.24302132892873"
"ATP1B2","-0.377814814814814","6.84175","-3.09269349467126","0.00370218922513711","0.00851453385730896","-2.24374511868158"
"HLA-DPB1","0.521703703703705","12.5828333333333","3.09251292557835","0.00370398461630983","0.0085170153034219","-2.24419102553433"
"INTS3","-0.356407407407407","8.72002777777778","-3.09239250494904","0.00370518241095927","0.00851812193028115","-2.24448839008562"
"NPDC1","0.492333333333333","9.32325","3.09179691855537","0.00371111194674681","0.00853010418076684","-2.24595902035699"
"MATK","0.398703703703704","6.62291666666667","3.09098229703986","0.00371923666992289","0.00854712652852182","-2.24797022541023"
"UXS1","-0.326111111111111","9.02508333333333","-3.08947004978042","0.00373436381854675","0.00858023136352605","-2.25170295981952"
"CRYAA","-1.07044444444444","7.42105555555556","-3.08934233728954","0.00373564399650236","0.00858151417012948","-2.25201814792823"
